hotelIndex,userIndex,rating,newID,Reviewer Name,Nationality,Group Name,Hotel ID
436,4408,14.46303,Hyun_Hàn Quốc_Gia đình có em bé,Hyun,Hàn Quốc,Gia đình có em bé,26_4
424,4779,14.851518,Vichen_Thái Lan_Du lịch một mình,Vichen,Thái Lan,Du lịch một mình,18_22
396,4779,14.625662,Vichen_Thái Lan_Du lịch một mình,Vichen,Thái Lan,Du lịch một mình,9_17
427,4779,14.524704,Vichen_Thái Lan_Du lịch một mình,Vichen,Thái Lan,Du lịch một mình,18_30
436,4779,14.45994,Vichen_Thái Lan_Du lịch một mình,Vichen,Thái Lan,Du lịch một mình,26_4
434,4779,14.45994,Vichen_Thái Lan_Du lịch một mình,Vichen,Thái Lan,Du lịch một mình,25_26
375,5478,9.142778,JOSA_Việt Nam_Nhóm,JOSA,Việt Nam,Nhóm,16_1
408,5478,8.819763,JOSA_Việt Nam_Nhóm,JOSA,Việt Nam,Nhóm,13_23
415,5478,8.5468855,JOSA_Việt Nam_Nhóm,JOSA,Việt Nam,Nhóm,16_14
248,5478,8.503028,JOSA_Việt Nam_Nhóm,JOSA,Việt Nam,Nhóm,16_15
376,5478,8.353361,JOSA_Việt Nam_Nhóm,JOSA,Việt Nam,Nhóm,16_13
460,5590,12.783648,Kawisara_Thái Lan_Du lịch một mình,Kawisara,Thái Lan,Du lịch một mình,40_15
409,5590,11.533006,Kawisara_Thái Lan_Du lịch một mình,Kawisara,Thái Lan,Du lịch một mình,13_24
396,5590,11.4150095,Kawisara_Thái Lan_Du lịch một mình,Kawisara,Thái Lan,Du lịch một mình,9_17
438,5590,11.24894,Kawisara_Thái Lan_Du lịch một mình,Kawisara,Thái Lan,Du lịch một mình,28_27
382,5590,11.24894,Kawisara_Thái Lan_Du lịch một mình,Kawisara,Thái Lan,Du lịch một mình,26_22
408,6476,14.548198,jungmin_Hàn Quốc_Gia đình có em bé,jungmin,Hàn Quốc,Gia đình có em bé,13_23
436,6476,13.926961,jungmin_Hàn Quốc_Gia đình có em bé,jungmin,Hàn Quốc,Gia đình có em bé,26_4
434,6476,13.926961,jungmin_Hàn Quốc_Gia đình có em bé,jungmin,Hàn Quốc,Gia đình có em bé,25_26
396,6476,13.587062,jungmin_Hàn Quốc_Gia đình có em bé,jungmin,Hàn Quốc,Gia đình có em bé,9_17
460,6476,13.43373,jungmin_Hàn Quốc_Gia đình có em bé,jungmin,Hàn Quốc,Gia đình có em bé,40_15
396,8423,13.162303,Ta_Việt Nam_Đi công tác,Ta,Việt Nam,Đi công tác,9_17
438,8423,13.089504,Ta_Việt Nam_Đi công tác,Ta,Việt Nam,Đi công tác,28_27
382,8423,13.089504,Ta_Việt Nam_Đi công tác,Ta,Việt Nam,Đi công tác,26_22
365,8423,13.089504,Ta_Việt Nam_Đi công tác,Ta,Việt Nam,Đi công tác,10_30
465,8423,12.05861,Ta_Việt Nam_Đi công tác,Ta,Việt Nam,Đi công tác,5_21
396,9084,14.373164,sangmoo_Hàn Quốc_Gia đình có trẻ em,sangmoo,Hàn Quốc,Gia đình có trẻ em,9_17
460,9084,13.974333,sangmoo_Hàn Quốc_Gia đình có trẻ em,sangmoo,Hàn Quốc,Gia đình có trẻ em,40_15
409,9084,13.796024,sangmoo_Hàn Quốc_Gia đình có trẻ em,sangmoo,Hàn Quốc,Gia đình có trẻ em,13_24
287,9084,13.257576,sangmoo_Hàn Quốc_Gia đình có trẻ em,sangmoo,Hàn Quốc,Gia đình có trẻ em,6_6
436,9084,12.934522,sangmoo_Hàn Quốc_Gia đình có trẻ em,sangmoo,Hàn Quốc,Gia đình có trẻ em,26_4
438,9603,14.849803,Boram_Hàn Quốc_Cặp đôi,Boram,Hàn Quốc,Cặp đôi,28_27
382,9603,14.849803,Boram_Hàn Quốc_Cặp đôi,Boram,Hàn Quốc,Cặp đôi,26_22
365,9603,14.849803,Boram_Hàn Quốc_Cặp đôi,Boram,Hàn Quốc,Cặp đôi,10_30
396,9603,12.773081,Boram_Hàn Quốc_Cặp đôi,Boram,Hàn Quốc,Cặp đôi,9_17
465,9603,11.923723,Boram_Hàn Quốc_Cặp đôi,Boram,Hàn Quốc,Cặp đôi,5_21
431,10015,13.369371,EUN_Hàn Quốc_Gia đình có trẻ em,EUN,Hàn Quốc,Gia đình có trẻ em,20_21
430,10015,13.369371,EUN_Hàn Quốc_Gia đình có trẻ em,EUN,Hàn Quốc,Gia đình có trẻ em,19_23
403,10015,13.369371,EUN_Hàn Quốc_Gia đình có trẻ em,EUN,Hàn Quốc,Gia đình có trẻ em,11_6
375,10015,13.134773,EUN_Hàn Quốc_Gia đình có trẻ em,EUN,Hàn Quốc,Gia đình có trẻ em,16_1
378,10015,12.565765,EUN_Hàn Quốc_Gia đình có trẻ em,EUN,Hàn Quốc,Gia đình có trẻ em,18_10
396,10786,14.373164,Jun_Trung Quốc_Du lịch một mình,Jun,Trung Quốc,Du lịch một mình,9_17
460,10786,13.974333,Jun_Trung Quốc_Du lịch một mình,Jun,Trung Quốc,Du lịch một mình,40_15
409,10786,13.796024,Jun_Trung Quốc_Du lịch một mình,Jun,Trung Quốc,Du lịch một mình,13_24
287,10786,13.257576,Jun_Trung Quốc_Du lịch một mình,Jun,Trung Quốc,Du lịch một mình,6_6
436,10786,12.934522,Jun_Trung Quốc_Du lịch một mình,Jun,Trung Quốc,Du lịch một mình,26_4
436,11604,12.2903,PANUPHONG_Thái Lan_Cặp đôi,PANUPHONG,Thái Lan,Cặp đôi,26_4
434,11604,12.2903,PANUPHONG_Thái Lan_Cặp đôi,PANUPHONG,Thái Lan,Cặp đôi,25_26
409,11604,12.135024,PANUPHONG_Thái Lan_Cặp đôi,PANUPHONG,Thái Lan,Cặp đôi,13_24
396,11604,12.115275,PANUPHONG_Thái Lan_Cặp đôi,PANUPHONG,Thái Lan,Cặp đôi,9_17
360,11604,10.643739,PANUPHONG_Thái Lan_Cặp đôi,PANUPHONG,Thái Lan,Cặp đôi,7_2
436,12867,13.830336,dung_Việt Nam_Du lịch một mình,dung,Việt Nam,Du lịch một mình,26_4
434,12867,13.830336,dung_Việt Nam_Du lịch một mình,dung,Việt Nam,Du lịch một mình,25_26
465,12867,13.577386,dung_Việt Nam_Du lịch một mình,dung,Việt Nam,Du lịch một mình,5_21
438,12867,13.319056,dung_Việt Nam_Du lịch một mình,dung,Việt Nam,Du lịch một mình,28_27
382,12867,13.319056,dung_Việt Nam_Du lịch một mình,dung,Việt Nam,Du lịch một mình,26_22
436,155,14.449229,Hong_Việt Nam_Gia đình có trẻ em,Hong,Việt Nam,Gia đình có trẻ em,26_4
434,155,14.449229,Hong_Việt Nam_Gia đình có trẻ em,Hong,Việt Nam,Gia đình có trẻ em,25_26
438,155,14.343016,Hong_Việt Nam_Gia đình có trẻ em,Hong,Việt Nam,Gia đình có trẻ em,28_27
382,155,14.343016,Hong_Việt Nam_Gia đình có trẻ em,Hong,Việt Nam,Gia đình có trẻ em,26_22
365,155,14.343016,Hong_Việt Nam_Gia đình có trẻ em,Hong,Việt Nam,Gia đình có trẻ em,10_30
408,436,14.978174,Hien_Việt Nam_Cặp đôi,Hien,Việt Nam,Cặp đôi,13_23
436,436,14.890063,Hien_Việt Nam_Cặp đôi,Hien,Việt Nam,Cặp đôi,26_4
434,436,14.890063,Hien_Việt Nam_Cặp đôi,Hien,Việt Nam,Cặp đôi,25_26
396,436,13.767885,Hien_Việt Nam_Cặp đôi,Hien,Việt Nam,Cặp đôi,9_17
375,436,13.132835,Hien_Việt Nam_Cặp đôi,Hien,Việt Nam,Cặp đôi,16_1
424,797,11.325445,YEJIN_Hàn Quốc_Cặp đôi,YEJIN,Hàn Quốc,Cặp đôi,18_22
427,797,10.772613,YEJIN_Hàn Quốc_Cặp đôi,YEJIN,Hàn Quốc,Cặp đôi,18_30
425,797,10.686495,YEJIN_Hàn Quốc_Cặp đôi,YEJIN,Hàn Quốc,Cặp đôi,18_26
396,797,10.66954,YEJIN_Hàn Quốc_Cặp đôi,YEJIN,Hàn Quốc,Cặp đôi,9_17
435,797,10.15504,YEJIN_Hàn Quốc_Cặp đôi,YEJIN,Hàn Quốc,Cặp đôi,26_11
415,1201,12.963772,Mạnh_Việt Nam_Nhóm,Mạnh,Việt Nam,Nhóm,16_14
248,1201,12.905978,Mạnh_Việt Nam_Nhóm,Mạnh,Việt Nam,Nhóm,16_15
436,1201,12.8171625,Mạnh_Việt Nam_Nhóm,Mạnh,Việt Nam,Nhóm,26_4
434,1201,12.8171625,Mạnh_Việt Nam_Nhóm,Mạnh,Việt Nam,Nhóm,25_26
396,1201,12.499379,Mạnh_Việt Nam_Nhóm,Mạnh,Việt Nam,Nhóm,9_17
388,1238,14.169056,Sun_Hàn Quốc_Du lịch một mình,Sun,Hàn Quốc,Du lịch một mình,41_30
390,1238,13.973294,Sun_Hàn Quốc_Du lịch một mình,Sun,Hàn Quốc,Du lịch một mình,43_2
387,1238,13.973294,Sun_Hàn Quốc_Du lịch một mình,Sun,Hàn Quốc,Du lịch một mình,41_13
436,1238,13.709626,Sun_Hàn Quốc_Du lịch một mình,Sun,Hàn Quốc,Du lịch một mình,26_4
434,1238,13.709626,Sun_Hàn Quốc_Du lịch một mình,Sun,Hàn Quốc,Du lịch một mình,25_26
396,1488,13.921057,Sang_Việt Nam_Cặp đôi,Sang,Việt Nam,Cặp đôi,9_17
424,1488,12.801472,Sang_Việt Nam_Cặp đôi,Sang,Việt Nam,Cặp đôi,18_22
436,1488,12.4902935,Sang_Việt Nam_Cặp đôi,Sang,Việt Nam,Cặp đôi,26_4
434,1488,12.4902935,Sang_Việt Nam_Cặp đôi,Sang,Việt Nam,Cặp đôi,25_26
278,1488,12.461947,Sang_Việt Nam_Cặp đôi,Sang,Việt Nam,Cặp đôi,13_26
436,2213,15.889641,quy_Việt Nam_Gia đình có em bé,quy,Việt Nam,Gia đình có em bé,26_4
434,2213,15.889641,quy_Việt Nam_Gia đình có em bé,quy,Việt Nam,Gia đình có em bé,25_26
396,2213,15.771096,quy_Việt Nam_Gia đình có em bé,quy,Việt Nam,Gia đình có em bé,9_17
287,2213,14.528855,quy_Việt Nam_Gia đình có em bé,quy,Việt Nam,Gia đình có em bé,6_6
320,2213,14.183146,quy_Việt Nam_Gia đình có em bé,quy,Việt Nam,Gia đình có em bé,33_21
396,2675,16.473953,Insung_Hàn Quốc_Cặp đôi,Insung,Hàn Quốc,Cặp đôi,9_17
438,2675,14.628614,Insung_Hàn Quốc_Cặp đôi,Insung,Hàn Quốc,Cặp đôi,28_27
382,2675,14.628614,Insung_Hàn Quốc_Cặp đôi,Insung,Hàn Quốc,Cặp đôi,26_22
365,2675,14.628614,Insung_Hàn Quốc_Cặp đôi,Insung,Hàn Quốc,Cặp đôi,10_30
465,2675,14.334335,Insung_Hàn Quốc_Cặp đôi,Insung,Hàn Quốc,Cặp đôi,5_21
436,3352,14.879216,Tạ_Việt Nam_Gia đình có trẻ em,Tạ,Việt Nam,Gia đình có trẻ em,26_4
434,3352,14.879216,Tạ_Việt Nam_Gia đình có trẻ em,Tạ,Việt Nam,Gia đình có trẻ em,25_26
396,3352,14.485548,Tạ_Việt Nam_Gia đình có trẻ em,Tạ,Việt Nam,Gia đình có trẻ em,9_17
408,3352,13.65166,Tạ_Việt Nam_Gia đình có trẻ em,Tạ,Việt Nam,Gia đình có trẻ em,13_23
376,3352,13.394409,Tạ_Việt Nam_Gia đình có trẻ em,Tạ,Việt Nam,Gia đình có trẻ em,16_13
396,4155,13.634491,Yujin_Hàn Quốc_Cặp đôi,Yujin,Hàn Quốc,Cặp đôi,9_17
436,4155,13.63282,Yujin_Hàn Quốc_Cặp đôi,Yujin,Hàn Quốc,Cặp đôi,26_4
434,4155,13.63282,Yujin_Hàn Quốc_Cặp đôi,Yujin,Hàn Quốc,Cặp đôi,25_26
424,4155,12.978403,Yujin_Hàn Quốc_Cặp đôi,Yujin,Hàn Quốc,Cặp đôi,18_22
408,4155,12.816203,Yujin_Hàn Quốc_Cặp đôi,Yujin,Hàn Quốc,Cặp đôi,13_23
287,4256,11.572293,BAO_Việt Nam_Nhóm,BAO,Việt Nam,Nhóm,6_6
413,4256,10.937068,BAO_Việt Nam_Nhóm,BAO,Việt Nam,Nhóm,15_2
411,4256,10.937068,BAO_Việt Nam_Nhóm,BAO,Việt Nam,Nhóm,14_6
410,4256,10.937068,BAO_Việt Nam_Nhóm,BAO,Việt Nam,Nhóm,14_21
436,4256,10.478511,BAO_Việt Nam_Nhóm,BAO,Việt Nam,Nhóm,26_4
396,4384,12.613028,Hana_Việt Nam_Nhóm,Hana,Việt Nam,Nhóm,9_17
435,4384,12.057566,Hana_Việt Nam_Nhóm,Hana,Việt Nam,Nhóm,26_11
433,4384,12.057566,Hana_Việt Nam_Nhóm,Hana,Việt Nam,Nhóm,25_16
399,4384,12.057566,Hana_Việt Nam_Nhóm,Hana,Việt Nam,Nhóm,10_20
254,4384,11.8767185,Hana_Việt Nam_Nhóm,Hana,Việt Nam,Nhóm,12_24
396,5383,12.752994,Huyen_Việt Nam_Đi công tác,Huyen,Việt Nam,Đi công tác,9_17
436,5383,12.432977,Huyen_Việt Nam_Đi công tác,Huyen,Việt Nam,Đi công tác,26_4
434,5383,12.432977,Huyen_Việt Nam_Đi công tác,Huyen,Việt Nam,Đi công tác,25_26
215,5383,11.961346,Huyen_Việt Nam_Đi công tác,Huyen,Việt Nam,Đi công tác,14_5
216,5383,11.941673,Huyen_Việt Nam_Đi công tác,Huyen,Việt Nam,Đi công tác,15_1
375,5819,13.078057,Ngoc_Pháp_Gia đình có em bé,Ngoc,Pháp,Gia đình có em bé,16_1
436,5819,11.370269,Ngoc_Pháp_Gia đình có em bé,Ngoc,Pháp,Gia đình có em bé,26_4
434,5819,11.370269,Ngoc_Pháp_Gia đình có em bé,Ngoc,Pháp,Gia đình có em bé,25_26
396,5819,11.158656,Ngoc_Pháp_Gia đình có em bé,Ngoc,Pháp,Gia đình có em bé,9_17
376,5819,10.876551,Ngoc_Pháp_Gia đình có em bé,Ngoc,Pháp,Gia đình có em bé,16_13
396,6301,15.431632,Yeo_Hàn Quốc_Cặp đôi,Yeo,Hàn Quốc,Cặp đôi,9_17
436,6301,15.025968,Yeo_Hàn Quốc_Cặp đôi,Yeo,Hàn Quốc,Cặp đôi,26_4
434,6301,15.025968,Yeo_Hàn Quốc_Cặp đôi,Yeo,Hàn Quốc,Cặp đôi,25_26
415,6301,12.320968,Yeo_Hàn Quốc_Cặp đôi,Yeo,Hàn Quốc,Cặp đôi,16_14
248,6301,12.26057,Yeo_Hàn Quốc_Cặp đôi,Yeo,Hàn Quốc,Cặp đôi,16_15
396,6313,15.01551,Yongwen_Trung Quốc_Gia đình có trẻ em,Yongwen,Trung Quốc,Gia đình có trẻ em,9_17
435,6313,14.354246,Yongwen_Trung Quốc_Gia đình có trẻ em,Yongwen,Trung Quốc,Gia đình có trẻ em,26_11
433,6313,14.354246,Yongwen_Trung Quốc_Gia đình có trẻ em,Yongwen,Trung Quốc,Gia đình có trẻ em,25_16
399,6313,14.354246,Yongwen_Trung Quốc_Gia đình có trẻ em,Yongwen,Trung Quốc,Gia đình có trẻ em,10_20
254,6313,14.138951,Yongwen_Trung Quốc_Gia đình có trẻ em,Yongwen,Trung Quốc,Gia đình có trẻ em,12_24
408,6810,12.560232,AKINORI_Nhật Bản_Cặp đôi,AKINORI,Nhật Bản,Cặp đôi,13_23
320,6810,12.103575,AKINORI_Nhật Bản_Cặp đôi,AKINORI,Nhật Bản,Cặp đôi,33_21
436,6810,11.754565,AKINORI_Nhật Bản_Cặp đôi,AKINORI,Nhật Bản,Cặp đôi,26_4
434,6810,11.754565,AKINORI_Nhật Bản_Cặp đôi,AKINORI,Nhật Bản,Cặp đôi,25_26
425,6810,11.402081,AKINORI_Nhật Bản_Cặp đôi,AKINORI,Nhật Bản,Cặp đôi,18_26
375,7023,9.919819,Ching_Hồng Kông_Nhóm,Ching,Hồng Kông,Nhóm,16_1
436,7023,9.727122,Ching_Hồng Kông_Nhóm,Ching,Hồng Kông,Nhóm,26_4
434,7023,9.727122,Ching_Hồng Kông_Nhóm,Ching,Hồng Kông,Nhóm,25_26
408,7023,9.700929,Ching_Hồng Kông_Nhóm,Ching,Hồng Kông,Nhóm,13_23
335,7023,9.428846,Ching_Hồng Kông_Nhóm,Ching,Hồng Kông,Nhóm,7_9
396,7210,13.279774,Erin_Hoa Kỳ_Du lịch một mình,Erin,Hoa Kỳ,Du lịch một mình,9_17
424,7210,12.981785,Erin_Hoa Kỳ_Du lịch một mình,Erin,Hoa Kỳ,Du lịch một mình,18_22
427,7210,12.819962,Erin_Hoa Kỳ_Du lịch một mình,Erin,Hoa Kỳ,Du lịch một mình,18_30
438,7210,12.452388,Erin_Hoa Kỳ_Du lịch một mình,Erin,Hoa Kỳ,Du lịch một mình,28_27
382,7210,12.452388,Erin_Hoa Kỳ_Du lịch một mình,Erin,Hoa Kỳ,Du lịch một mình,26_22
306,7324,9.9374075,Hanh_Việt Nam_Đi công tác,Hanh,Việt Nam,Đi công tác,4_11
435,7324,9.928219,Hanh_Việt Nam_Đi công tác,Hanh,Việt Nam,Đi công tác,26_11
433,7324,9.928219,Hanh_Việt Nam_Đi công tác,Hanh,Việt Nam,Đi công tác,25_16
399,7324,9.928219,Hanh_Việt Nam_Đi công tác,Hanh,Việt Nam,Đi công tác,10_20
307,7324,9.88836,Hanh_Việt Nam_Đi công tác,Hanh,Việt Nam,Đi công tác,4_22
396,7500,14.494801,Jan_Đức_Du lịch một mình,Jan,Đức,Du lịch một mình,9_17
415,7500,13.918584,Jan_Đức_Du lịch một mình,Jan,Đức,Du lịch một mình,16_14
248,7500,13.809198,Jan_Đức_Du lịch một mình,Jan,Đức,Du lịch một mình,16_15
421,7500,13.19445,Jan_Đức_Du lịch một mình,Jan,Đức,Du lịch một mình,17_29
417,7500,13.19445,Jan_Đức_Du lịch một mình,Jan,Đức,Du lịch một mình,16_29
398,8207,8.35965,SHINKYU_Việt Nam_Du lịch một mình,SHINKYU,Việt Nam,Du lịch một mình,10_19
460,8207,7.344923,SHINKYU_Việt Nam_Du lịch một mình,SHINKYU,Việt Nam,Du lịch một mình,40_15
408,8207,7.0803127,SHINKYU_Việt Nam_Du lịch một mình,SHINKYU,Việt Nam,Du lịch một mình,13_23
215,8207,6.576781,SHINKYU_Việt Nam_Du lịch một mình,SHINKYU,Việt Nam,Du lịch một mình,14_5
216,8207,6.5639696,SHINKYU_Việt Nam_Du lịch một mình,SHINKYU,Việt Nam,Du lịch một mình,15_1
335,8329,9.629252,Song_Trung Quốc_Du lịch một mình,Song,Trung Quốc,Du lịch một mình,7_9
323,8329,9.629252,Song_Trung Quốc_Du lịch một mình,Song,Trung Quốc,Du lịch một mình,12_13
388,8329,9.579213,Song_Trung Quốc_Du lịch một mình,Song,Trung Quốc,Du lịch một mình,41_30
390,8329,9.415577,Song_Trung Quốc_Du lịch một mình,Song,Trung Quốc,Du lịch một mình,43_2
387,8329,9.415577,Song_Trung Quốc_Du lịch một mình,Song,Trung Quốc,Du lịch một mình,41_13
436,8402,16.10957,THAO_Việt Nam_Cặp đôi,THAO,Việt Nam,Cặp đôi,26_4
434,8402,16.10957,THAO_Việt Nam_Cặp đôi,THAO,Việt Nam,Cặp đôi,25_26
396,8402,15.631498,THAO_Việt Nam_Cặp đôi,THAO,Việt Nam,Cặp đôi,9_17
388,8402,13.577465,THAO_Việt Nam_Cặp đôi,THAO,Việt Nam,Cặp đôi,41_30
390,8402,13.3911705,THAO_Việt Nam_Cặp đôi,THAO,Việt Nam,Cặp đôi,43_2
435,10092,11.625498,Fei_Trung Quốc_Đi công tác,Fei,Trung Quốc,Đi công tác,26_11
433,10092,11.625498,Fei_Trung Quốc_Đi công tác,Fei,Trung Quốc,Đi công tác,25_16
399,10092,11.625498,Fei_Trung Quốc_Đi công tác,Fei,Trung Quốc,Đi công tác,10_20
252,10092,9.932419,Fei_Trung Quốc_Đi công tác,Fei,Trung Quốc,Đi công tác,4_6
413,10092,9.392051,Fei_Trung Quốc_Đi công tác,Fei,Trung Quốc,Đi công tác,15_2
408,10449,10.914577,IM_Hàn Quốc_Du lịch một mình,IM,Hàn Quốc,Du lịch một mình,13_23
425,10449,10.369879,IM_Hàn Quốc_Du lịch một mình,IM,Hàn Quốc,Du lịch một mình,18_26
436,10449,10.260149,IM_Hàn Quốc_Du lịch một mình,IM,Hàn Quốc,Du lịch một mình,26_4
434,10449,10.260149,IM_Hàn Quốc_Du lịch một mình,IM,Hàn Quốc,Du lịch một mình,25_26
388,10449,10.240795,IM_Hàn Quốc_Du lịch một mình,IM,Hàn Quốc,Du lịch một mình,41_30
396,10480,10.679138,Isao_Nhật Bản_Du lịch một mình,Isao,Nhật Bản,Du lịch một mình,9_17
436,10480,10.008037,Isao_Nhật Bản_Du lịch một mình,Isao,Nhật Bản,Du lịch một mình,26_4
434,10480,10.008037,Isao_Nhật Bản_Du lịch một mình,Isao,Nhật Bản,Du lịch một mình,25_26
381,10480,7.8028483,Isao_Nhật Bản_Du lịch một mình,Isao,Nhật Bản,Du lịch một mình,19_4
201,10480,7.5365186,Isao_Nhật Bản_Du lịch một mình,Isao,Nhật Bản,Du lịch một mình,17_11
253,12057,10.074342,Sirem-on_Thái Lan_Nhóm,Sirem-on,Thái Lan,Nhóm,5_1
199,12057,9.930474,Sirem-on_Thái Lan_Nhóm,Sirem-on,Thái Lan,Nhóm,23_5
262,12057,9.25397,Sirem-on_Thái Lan_Nhóm,Sirem-on,Thái Lan,Nhóm,4_3
435,12057,8.989053,Sirem-on_Thái Lan_Nhóm,Sirem-on,Thái Lan,Nhóm,26_11
433,12057,8.989053,Sirem-on_Thái Lan_Nhóm,Sirem-on,Thái Lan,Nhóm,25_16
262,13024,9.573335,isao_Nhật Bản_Du lịch một mình,isao,Nhật Bản,Du lịch một mình,4_3
253,13024,9.311995,isao_Nhật Bản_Du lịch một mình,isao,Nhật Bản,Du lịch một mình,5_1
375,13024,8.997767,isao_Nhật Bản_Du lịch một mình,isao,Nhật Bản,Du lịch một mình,16_1
421,13024,8.862004,isao_Nhật Bản_Du lịch một mình,isao,Nhật Bản,Du lịch một mình,17_29
417,13024,8.862004,isao_Nhật Bản_Du lịch một mình,isao,Nhật Bản,Du lịch một mình,16_29
436,924,15.468346,Bình_Việt Nam_Gia đình có em bé,Bình,Việt Nam,Gia đình có em bé,26_4
434,924,15.468346,Bình_Việt Nam_Gia đình có em bé,Bình,Việt Nam,Gia đình có em bé,25_26
408,924,15.460268,Bình_Việt Nam_Gia đình có em bé,Bình,Việt Nam,Gia đình có em bé,13_23
396,924,14.970678,Bình_Việt Nam_Gia đình có em bé,Bình,Việt Nam,Gia đình có em bé,9_17
376,924,13.610133,Bình_Việt Nam_Gia đình có em bé,Bình,Việt Nam,Gia đình có em bé,16_13
396,1427,15.798427,EUN_Hàn Quốc_Du lịch một mình,EUN,Hàn Quốc,Du lịch một mình,9_17
436,1427,14.823617,EUN_Hàn Quốc_Du lịch một mình,EUN,Hàn Quốc,Du lịch một mình,26_4
434,1427,14.823617,EUN_Hàn Quốc_Du lịch một mình,EUN,Hàn Quốc,Du lịch một mình,25_26
438,1427,13.813218,EUN_Hàn Quốc_Du lịch một mình,EUN,Hàn Quốc,Du lịch một mình,28_27
382,1427,13.813218,EUN_Hàn Quốc_Du lịch một mình,EUN,Hàn Quốc,Du lịch một mình,26_22
388,2517,13.771988,Fanny_Malaysia_Du lịch một mình,Fanny,Malaysia,Du lịch một mình,41_30
390,2517,13.576624,Fanny_Malaysia_Du lịch một mình,Fanny,Malaysia,Du lịch một mình,43_2
387,2517,13.576624,Fanny_Malaysia_Du lịch một mình,Fanny,Malaysia,Du lịch một mình,41_13
425,2517,13.312266,Fanny_Malaysia_Du lịch một mình,Fanny,Malaysia,Du lịch một mình,18_26
287,2517,12.99963,Fanny_Malaysia_Du lịch một mình,Fanny,Malaysia,Du lịch một mình,6_6
396,3528,15.763942,ham_Hàn Quốc_Nhóm,ham,Hàn Quốc,Nhóm,9_17
425,3528,13.915938,ham_Hàn Quốc_Nhóm,ham,Hàn Quốc,Nhóm,18_26
438,3528,13.890042,ham_Hàn Quốc_Nhóm,ham,Hàn Quốc,Nhóm,28_27
382,3528,13.890042,ham_Hàn Quốc_Nhóm,ham,Hàn Quốc,Nhóm,26_22
365,3528,13.890042,ham_Hàn Quốc_Nhóm,ham,Hàn Quốc,Nhóm,10_30
438,3725,13.325599,ĐINH_Việt Nam_Nhóm,ĐINH,Việt Nam,Nhóm,28_27
382,3725,13.325599,ĐINH_Việt Nam_Nhóm,ĐINH,Việt Nam,Nhóm,26_22
365,3725,13.325599,ĐINH_Việt Nam_Nhóm,ĐINH,Việt Nam,Nhóm,10_30
425,3725,13.319908,ĐINH_Việt Nam_Nhóm,ĐINH,Việt Nam,Nhóm,18_26
388,3725,12.971635,ĐINH_Việt Nam_Nhóm,ĐINH,Việt Nam,Nhóm,41_30
375,4935,13.142744,truc_Việt Nam_Gia đình có em bé,truc,Việt Nam,Gia đình có em bé,16_1
408,4935,12.678409,truc_Việt Nam_Gia đình có em bé,truc,Việt Nam,Gia đình có em bé,13_23
415,4935,12.286147,truc_Việt Nam_Gia đình có em bé,truc,Việt Nam,Gia đình có em bé,16_14
248,4935,12.223103,truc_Việt Nam_Gia đình có em bé,truc,Việt Nam,Gia đình có em bé,16_15
376,4935,12.007957,truc_Việt Nam_Gia đình có em bé,truc,Việt Nam,Gia đình có em bé,16_13
396,5695,12.567497,MINHEE_Hàn Quốc_Nhóm,MINHEE,Hàn Quốc,Nhóm,9_17
436,5695,12.228573,MINHEE_Hàn Quốc_Nhóm,MINHEE,Hàn Quốc,Nhóm,26_4
434,5695,12.228573,MINHEE_Hàn Quốc_Nhóm,MINHEE,Hàn Quốc,Nhóm,25_26
320,5695,11.361391,MINHEE_Hàn Quốc_Nhóm,MINHEE,Hàn Quốc,Nhóm,33_21
438,5695,11.088586,MINHEE_Hàn Quốc_Nhóm,MINHEE,Hàn Quốc,Nhóm,28_27
425,7351,12.170652,Hieu_Việt Nam_Nhóm,Hieu,Việt Nam,Nhóm,18_26
438,7351,11.318745,Hieu_Việt Nam_Nhóm,Hieu,Việt Nam,Nhóm,28_27
382,7351,11.318745,Hieu_Việt Nam_Nhóm,Hieu,Việt Nam,Nhóm,26_22
365,7351,11.318745,Hieu_Việt Nam_Nhóm,Hieu,Việt Nam,Nhóm,10_30
424,7351,11.236368,Hieu_Việt Nam_Nhóm,Hieu,Việt Nam,Nhóm,18_22
436,8150,12.037729,Richard_Hoa Kỳ_Du lịch một mình,Richard,Hoa Kỳ,Du lịch một mình,26_4
434,8150,12.037729,Richard_Hoa Kỳ_Du lịch một mình,Richard,Hoa Kỳ,Du lịch một mình,25_26
409,8150,12.0146,Richard_Hoa Kỳ_Du lịch một mình,Richard,Hoa Kỳ,Du lịch một mình,13_24
396,8150,11.803723,Richard_Hoa Kỳ_Du lịch một mình,Richard,Hoa Kỳ,Du lịch một mình,9_17
360,8150,10.56814,Richard_Hoa Kỳ_Du lịch một mình,Richard,Hoa Kỳ,Du lịch một mình,7_2
396,9482,17.911886,Antje_Đức_Gia đình có trẻ em,Antje,Đức,Gia đình có trẻ em,9_17
436,9482,14.980931,Antje_Đức_Gia đình có trẻ em,Antje,Đức,Gia đình có trẻ em,26_4
434,9482,14.980931,Antje_Đức_Gia đình có trẻ em,Antje,Đức,Gia đình có trẻ em,25_26
